real_estate_price,station_name,station_location,station_distance,estate_lon,estate_lat
10327.0,宗关,"(114.224975, 30.580306)",0.00951628441147608,114.216405,30.576169
10337.0,红钢城,"(114.401431, 30.639088)",0.00741487599219376,114.39610516722,30.633928940863
10341.0,汉口北,"(114.329481, 30.711953)",0.016257111336278728,114.323551,30.696816
10345.0,蔡甸广场,"(114.041735, 30.573054)",0.008946519244365802,114.03506113927,30.579012169983
10362.0,沌阳大道,"(114.157139, 30.489376)",0.025285291114412325,114.14587456167,30.466738456497
10362.0,罗家港,"(114.37154, 30.5928)",0.010730129318293676,114.38125945747,30.588253812402
10362.0,阳逻开发区,"(114.567772, 30.701603)",0.0188004240643568,114.585264,30.694712
10368.0,沌阳大道,"(114.157139, 30.489376)",0.02052786178753889,114.13723987452,30.484334381738
10369.0,集贤,"(114.112285, 30.550087)",0.04101733645667759,114.091034,30.515004
10375.0,蔡甸广场,"(114.041735, 30.573054)",0.01289167725390539,114.05034057877,30.582652924755
10375.0,沌阳大道,"(114.157139, 30.489376)",0.060532360574431655,114.09904704057,30.472361567118
10377.0,盘龙城,"(114.259544, 30.700235)",0.007424323538210251,114.25761,30.693067
10384.0,永安堂,"(114.188919, 30.566446)",0.019179298413578794,114.18021499896,30.583536519405
10386.0,汉阳火车站,"(114.252849, 30.551732)",0.010431448999264107,114.25699886621,30.542161538221
10388.0,洪山广场,"(114.336354, 30.545298)",0.007455105163583092,114.329011,30.54401
10405.0,中山公园,"(114.272845, 30.581962)",0.006354488571079748,114.275822,30.587576
10413.0,横店,"(114.289753, 30.804287)",0.10339111037705546,114.364281,30.875948
10419.0,横店,"(114.289753, 30.804287)",0.1299151500990059,114.3934102517,30.882601241331
10427.0,沌阳大道,"(114.157139, 30.489376)",0.024747158036711594,114.13408895088,30.480369498656
10437.0,体育中心,"(114.170981, 30.506039)",0.005343197263802039,114.166362,30.508725
10463.0,古田二路,"(114.196667, 30.597536)",0.01515945025388145,114.204251,30.610662
10465.0,古田一路,"(114.183062, 30.604521)",0.013214465785647514,114.179571,30.591776
10468.0,东吴大道,"(114.128567, 30.624968)",0.00637479066322612,114.134383,30.622358
10470.0,二雅路,"(114.153009, 30.633044)",0.020368831664534653,114.14799830454,30.652786903393
10477.0,新庙村,"(114.009379, 30.579826)",0.008692346346071616,114.017477,30.582985
10478.0,光谷广场,"(114.397169, 30.50576)",0.007224411740762422,114.390332,30.508094
10484.0,湖口,"(114.448734, 30.487938)",0.015945226558439152,114.448649,30.503883
10489.0,竹叶山,"(114.287104, 30.625318)",0.0037480288152517954,114.283606,30.626664
10499.0,临嶂大道,"(114.02859, 30.57179)",0.008670928951718162,114.02658387342,30.580225666247
10501.0,舵落口,"(114.169464, 30.609907)",0.007238338333847358,114.17607317007,30.612858679661
10504.0,北华街,"(114.323569, 30.3581)",0.018162573936523093,114.340453,30.364794
10510.0,沌口,"(114.20521, 30.462005)",0.007124094241547487,114.19922134527,30.465863592138
10512.0,横店,"(114.289753, 30.804287)",0.10904783663145338,114.376298,30.87063
10515.0,蔡甸广场,"(114.041735, 30.573054)",0.016007598726855334,114.045531,30.588605
10518.0,横店,"(114.289753, 30.804287)",0.12908566415368483,114.390284,30.88526
10519.0,巨龙大道,"(114.253845, 30.711596)",0.0010584181593228503,114.25284,30.711928
10556.0,武东,"(114.457159, 30.578433)",0.016410969654474594,114.471117,30.587064
10570.0,蔡甸广场,"(114.041735, 30.573054)",0.003068788034388792,114.044307,30.574728
10578.0,横店,"(114.289753, 30.804287)",0.11982069430253463,114.38874330952,30.871799350013
10580.0,盘龙城,"(114.259544, 30.700235)",0.00935135332451831,114.260697,30.690955
10582.0,横店,"(114.289753, 30.804287)",0.11337074305741726,114.37074364609,30.883618208407
10586.0,横店,"(114.289753, 30.804287)",0.13019720883336286,114.379961,30.898169
10590.0,沌阳大道,"(114.157139, 30.489376)",0.03074784531454927,114.13304769624,30.470270004223
10601.0,新天,"(114.126339, 30.552199)",0.005466018843726894,114.124088,30.55718
10611.0,海口三路,"(114.167486, 30.634344)",0.007536796718947072,114.16014442793,30.636048295844
10616.0,横店,"(114.289753, 30.804287)",0.12776607887802857,114.38988846219,30.883641017692
10632.0,横店,"(114.289753, 30.804287)",0.12184237494662963,114.38641964075,30.878456568549
10634.0,小洪山,"(114.352367, 30.53561)",0.0028377614416991125,114.349558,30.535207
10637.0,汉口北,"(114.329481, 30.711953)",0.013252229774644223,114.319394,30.703358
10640.0,海口三路,"(114.167486, 30.634344)",0.02801666318461066,114.15854,30.660894
10642.0,古田一路,"(114.183062, 30.604521)",0.017218992537315583,114.17526,30.589171
10647.0,园博园,"(114.225873, 30.618327)",0.002042235294965015,114.226067,30.616294
10656.0,新庙村,"(114.009379, 30.579826)",0.008170809323439636,114.015846,30.58482
10656.0,横店,"(114.289753, 30.804287)",0.11172788944090843,114.37704347727,30.87402575434
10684.0,藏龙东街,"(114.429655, 30.437026)",0.03902484087091147,114.434809,30.398343
10691.0,纸坊大街,"(114.324577, 30.344775)",0.0008491843145038381,114.324122,30.344058
10692.0,六渡桥,"(114.28427, 30.574991)",0.004059409327231221,114.28203222555,30.571604088487
10705.0,藏龙东街,"(114.429655, 30.437026)",0.06196709728557669,114.390166,30.389271
10711.0,谭鑫培公园,"(114.322041, 30.370536)",0.01754028873765386,114.339481,30.368663
10716.0,六渡桥,"(114.28427, 30.574991)",0.015541633665739112,114.285946,30.55954
10720.0,横店,"(114.289753, 30.804287)",0.09845321228888249,114.375202,30.85319
10723.0,金银湖公园,"(114.180894, 30.636899)",0.035274702037482786,114.1775119733,30.672011198724
10730.0,新庙村,"(114.009379, 30.579826)",0.011996714758638082,114.021152,30.582132
10737.0,汉口北,"(114.329481, 30.711953)",0.029573766567689688,114.300191,30.707866
10745.0,天阳大道,"(114.270219, 30.765499)",0.01614065131895102,114.280019,30.752674
10755.0,黄金口,"(114.145387, 30.564055)",0.00655660964217895,114.138934,30.562894
10759.0,二雅路,"(114.153009, 30.633044)",0.003672061085269001,114.15539926372,30.630256407497
10762.0,江夏客厅,"(114.321746, 30.389156)",0.058176740309161624,114.378298,30.402809
10764.0,谭鑫培公园,"(114.322041, 30.370536)",0.03373886364417792,114.355675,30.373194
10767.0,腾龙大道,"(114.259856, 30.727857)",0.02547368073130034,114.282903,30.717006
10770.0,古田二路,"(114.196667, 30.597536)",0.018440593724469535,114.20625665027,30.613287003289
10773.0,古田二路,"(114.196667, 30.597536)",0.003731894759953456,114.20029528566,30.596662740778
10773.0,五里墩,"(114.241105, 30.553977)",0.00970481102340718,114.238619,30.563358
10784.0,宝通寺,"(114.341206, 30.530349)",0.005383120749158992,114.336423,30.532819
10798.0,谭鑫培公园,"(114.322041, 30.370536)",0.021343725487273948,114.34328561892,30.372590454823
10805.0,湖口,"(114.448734, 30.487938)",0.0037879716752286536,114.44905432241,30.491712403657
10820.0,腾龙大道,"(114.259856, 30.727857)",0.024479332119159692,114.281407,30.716247
10824.0,七里庙,"(114.231208, 30.556688)",0.0056351354908315094,114.233912,30.561632
10828.0,径河,"(114.120828, 30.659055)",0.035470317168017504,114.149114,30.680457
10834.0,横店,"(114.289753, 30.804287)",0.009109650542138657,114.29884,30.803645
10843.0,盘龙城,"(114.259544, 30.700235)",0.03395661779388165,114.29146,30.711829
10846.0,七里庙,"(114.231208, 30.556688)",0.011486447445022063,114.22785265978,30.567673452513
10846.0,谭鑫培公园,"(114.322041, 30.370536)",0.0053264561167772435,114.32357888387,30.365436387469
10846.0,谭鑫培公园,"(114.322041, 30.370536)",0.011744011665527573,114.332864,30.365977
10847.0,蔡甸广场,"(114.041735, 30.573054)",0.007201419138537237,114.04553968753,30.579168310297
10847.0,秀湖,"(114.421034, 30.447747)",0.04568737481334226,114.38802260158,30.416162450111
10851.0,横店,"(114.289753, 30.804287)",0.12038235508334882,114.38178612282,30.881887359016
10857.0,秀湖,"(114.421034, 30.447747)",0.022017269391296217,114.40852207318,30.42963038225
10861.0,横店,"(114.289753, 30.804287)",0.11315204756042413,114.36896349954,30.885089738999
10873.0,临嶂大道,"(114.02859, 30.57179)",0.009722175322421884,114.024088,30.580407
10873.0,蔡甸广场,"(114.041735, 30.573054)",0.0065585156080631415,114.03671584958,30.577275641392
10886.0,凤凰路,"(114.060324, 30.563412)",0.008112827497244778,114.062821,30.571131
10888.0,大花岭,"(114.320107, 30.412329)",0.004080021813665962,114.318564,30.408552
10898.0,汉口北,"(114.329481, 30.711953)",0.015492023302333112,114.326156,30.696822
10901.0,汉口北,"(114.329481, 30.711953)",0.017017692640299672,114.31969295139,30.698031938
10903.0,古田二路,"(114.196667, 30.597536)",0.0022308669138437084,114.19456157988,30.59679845454
10910.0,沌阳大道,"(114.157139, 30.489376)",0.015335551180187479,114.141938,30.487349
10912.0,二雅路,"(114.153009, 30.633044)",0.020763834874706587,114.15093792631,30.653704287812
10914.0,百步亭花园路,"(114.315485, 30.654377)",0.00791948666265838,114.322323,30.658372
10930.0,谭鑫培公园,"(114.322041, 30.370536)",0.003106895878521621,114.320282,30.367975
10931.0,汉口北,"(114.329481, 30.711953)",0.03147183671158262,114.298116,30.709362
10935.0,蔡甸广场,"(114.041735, 30.573054)",0.004511681136002871,114.04452503009,30.576599560431
10945.0,凤凰路,"(114.060324, 30.563412)",0.004543759016504294,114.063613,30.566547
10953.0,东风公司,"(114.166088, 30.500107)",0.002935358581167496,114.163355,30.499036
10954.0,古田一路,"(114.183062, 30.604521)",0.012463600121957453,114.178534,30.592909
10956.0,金潭路,"(114.28404, 30.6772)",0.031532932626063125,114.293476,30.707288
10966.0,马鹦路,"(114.266799, 30.537882)",0.00359299075093166,114.26936980881,30.53537191542
10977.0,小洪山,"(114.352367, 30.53561)",0.001061261984619536,114.352848,30.536556
10987.0,新天,"(114.126339, 30.552199)",0.028303025645396065,114.1281156135,30.523951789427
11010.0,青年路,"(114.264757, 30.585762)",0.00519536247194597,114.26014056385,30.588145339776
11015.0,五环体育中心,"(114.136902, 30.634026)",0.004489356311835942,114.13241294169,30.634077726048
11018.0,北华街,"(114.323569, 30.3581)",0.005067987075754362,114.322446,30.353158
11025.0,沌阳大道,"(114.157139, 30.489376)",0.023040613381592488,114.141688,30.472284
11028.0,汉阳客运站,"(114.189054, 30.527803)",0.007558294516620584,114.1887,30.520253
11029.0,金银湖,"(114.204948, 30.639308)",0.010208548346668308,114.19562943987,30.635139199639
11029.0,大花岭,"(114.320107, 30.412329)",0.012247099330045124,114.317806,30.424358
11035.0,凤凰路,"(114.060324, 30.563412)",0.007870217341346871,114.061013,30.571252
11040.0,东风公司,"(114.166088, 30.500107)",0.0024988049332657063,114.16362151432,30.500507592667
11041.0,腾龙大道,"(114.259856, 30.727857)",0.023829268054222183,114.281836,30.718653
11042.0,北华街,"(114.323569, 30.3581)",0.011728266069620238,114.333485,30.364363
11062.0,永安堂,"(114.188919, 30.566446)",0.01697783711195169,114.183676,30.582594
11072.0,湖北大学,"(114.32947, 30.577805)",0.005578615347604916,114.33487006797,30.579205076825
11080.0,宗关,"(114.224975, 30.580306)",0.009036913687760963,114.22183,30.571834
11083.0,盘龙城,"(114.259544, 30.700235)",0.01142571529489553,114.255561,30.689526
11087.0,华中科技大学,"(114.414237, 30.50741)",0.001941248996743729,114.41441973862,30.505477371152
11101.0,二雅路,"(114.153009, 30.633044)",0.0009553903357697227,114.15209817898,30.633332402086
11101.0,横店,"(114.289753, 30.804287)",0.1089851692246887,114.371259641,30.876636392422
11108.0,二雅路,"(114.153009, 30.633044)",0.014422558198876383,114.150413,30.647231
11113.0,四新大道,"(114.194631, 30.535228)",0.003825674319645925,114.193309,30.531638
11117.0,二雅路,"(114.153009, 30.633044)",0.008702652915987175,114.14865755434,30.625507350317
11147.0,拦江路,"(114.269012, 30.542917)",0.0034188198256090104,114.271287,30.540365
11160.0,古田一路,"(114.183062, 30.604521)",0.011344283891008744,114.193243,30.609525
11162.0,东风公司,"(114.166088, 30.500107)",0.012667895839483998,114.157404,30.50933
11167.0,滕子岗,"(114.341474, 30.674527)",0.015657134309554628,114.3259837859,30.676807158311
11169.0,谭鑫培公园,"(114.322041, 30.370536)",0.007025734481173212,114.32833,30.367404
11175.0,二雅路,"(114.153009, 30.633044)",0.02459725067969874,114.154055,30.657619
11176.0,腾龙大道,"(114.259856, 30.727857)",0.020579213031596707,114.276941,30.716385
11179.0,汉口北,"(114.329481, 30.711953)",0.02973209863093399,114.356636,30.724061
11181.0,园博园,"(114.225873, 30.618327)",0.008579059155879476,114.221233,30.611111
11188.0,珞雄路,"(114.404837, 30.506941)",0.016009155536754152,114.403718,30.522911
11192.0,苗栗路,"(114.289952, 30.598804)",0.005795468057020971,114.285435,30.595173
11193.0,石桥,"(114.265265, 30.630637)",0.006199262052852778,114.271464,30.63058
11196.0,舵落口,"(114.169464, 30.609907)",0.008286738912448776,114.17699031332,30.613374657655
11208.0,腾龙大道,"(114.259856, 30.727857)",0.017101195806143707,114.275773,30.73411
11208.0,秀湖,"(114.421034, 30.447747)",0.01386902465929106,114.413075,30.436389
11212.0,横店,"(114.289753, 30.804287)",0.12438019176701327,114.388903,30.879385
11225.0,十里铺,"(114.219444, 30.55932)",0.01162172629173648,114.227013,30.568139
11225.0,汉口北,"(114.329481, 30.711953)",0.02928139609035017,114.357067,30.721772
11250.0,沌阳大道,"(114.157139, 30.489376)",0.030510501306928166,114.12867,30.478403
11264.0,小洪山,"(114.352367, 30.53561)",0.003742058524400442,114.356108,30.535521
11266.0,汉口北,"(114.329481, 30.711953)",0.03426231277949902,114.35939,30.728667
11279.0,东风公司,"(114.166088, 30.500107)",0.004088291831173644,114.16210366356,30.499190925096
11279.0,建安街,"(114.313759, 30.504025)",0.010207145781260467,114.323943,30.503338
11282.0,光谷广场,"(114.397169, 30.50576)",0.007420177086833687,114.390527,30.502452
11290.0,科普公园,"(114.364928, 30.617733)",0.002075792860563086,114.366924,30.617163
11291.0,横店,"(114.289753, 30.804287)",0.12364938762484652,114.376547,30.892355
11293.0,横店,"(114.289753, 30.804287)",0.12195584505871884,114.37436830715,30.892113407987
11294.0,竹叶山,"(114.287104, 30.625318)",0.004563204437880393,114.2909010907,30.622787202308
11295.0,光谷大道,"(114.423817, 30.506535)",0.0034794054313665355,114.42048356248,30.507532224376
11296.0,汉口北,"(114.329481, 30.711953)",0.01784267583632683,114.311641,30.711644
11301.0,纸坊大街,"(114.324577, 30.344775)",0.011869287510200789,114.335652,30.349044
11304.0,腾龙大道,"(114.259856, 30.727857)",0.02015943860825457,114.276905,30.717099
11310.0,苗栗路,"(114.289952, 30.598804)",0.005586869568651288,114.28436695893,30.598661074063
11312.0,额头湾,"(114.155941, 30.61846)",0.006685652876481552,114.15462482504,30.625014817912
11312.0,汉口北,"(114.329481, 30.711953)",0.016611859528661937,114.323255,30.696552
11312.0,秀湖,"(114.421034, 30.447747)",0.01785089086587593,114.41102473757,30.432966304133
11318.0,腾龙大道,"(114.259856, 30.727857)",0.01466928798545448,114.274437,30.72625
11323.0,市民之家,"(114.296806, 30.661297)",0.0057636253348083135,114.292407,30.665021
11326.0,珞雄路,"(114.404837, 30.506941)",0.004905959029589164,114.40474,30.502036
11338.0,二雅路,"(114.153009, 30.633044)",0.006608056068169395,114.158928,30.630106
11339.0,光霞,"(114.293047, 30.478528)",0.010146962353337093,114.285956,30.485786
11347.0,沌阳大道,"(114.157139, 30.489376)",0.028229512305382013,114.13281,30.475058
11358.0,蔡甸广场,"(114.041735, 30.573054)",0.00584278242181745,114.04619116919,30.576832976393
11360.0,二雅路,"(114.153009, 30.633044)",0.00374388274389066,114.156476,30.634457
11360.0,盘龙城,"(114.259544, 30.700235)",0.008324307779027177,114.264694,30.693695
11365.0,汉口北,"(114.329481, 30.711953)",0.023201446377324405,114.310286,30.69892
11372.0,横店,"(114.289753, 30.804287)",0.12685194141596198,114.380928,30.892483
11373.0,长港路,"(114.246021, 30.627168)",0.0040311516964756594,114.244371,30.62349
11377.0,沌阳大道,"(114.157139, 30.489376)",0.0022192865970879906,114.158426,30.487568
11382.0,横店,"(114.289753, 30.804287)",0.12750617986983492,114.37781,30.896503
11392.0,赵家条,"(114.297076, 30.617866)",0.0014628923305451574,114.29705306023,30.619328712459
11399.0,体育中心,"(114.170981, 30.506039)",0.02740873747548026,114.152348,30.52614
11416.0,二雅路,"(114.153009, 30.633044)",0.0052337520325631765,114.15512748099,30.637829833118
11416.0,汉阳火车站,"(114.252849, 30.551732)",0.00476859988314934,114.25347508543,30.556459320793
11420.0,谭鑫培公园,"(114.322041, 30.370536)",0.007046025333475115,114.319913,30.377253
11421.0,集贤,"(114.112285, 30.550087)",0.032206690050361066,114.114535,30.517959
11426.0,知音,"(114.091765, 30.556845)",0.01136077365324024,114.102068,30.561632
11426.0,北华街,"(114.323569, 30.3581)",0.020894547279126617,114.34446,30.358485
11432.0,兴业路,"(114.30422, 30.641133)",0.006765086825640006,114.29890007257,30.636953912552
11433.0,建设二路,"(114.376403, 30.624951)",0.009137445868519195,114.384764,30.621265
11444.0,青龙,"(114.390414, 30.70546)",0.03206887494129185,114.364366,30.724166
11447.0,佛祖岭,"(114.439777, 30.438671)",0.011961525404387139,114.451668,30.437374
11450.0,马池,"(114.225407, 30.655554)",0.019061744122722102,114.216527,30.672421
11451.0,北华街,"(114.323569, 30.3581)",0.0197508830435382,114.342199,30.364659
11459.0,横店,"(114.289753, 30.804287)",0.11633581574046341,114.373143,30.885405
11462.0,梅苑小区,"(114.326149, 30.530916)",0.0060569703647995535,114.33052,30.526723
11463.0,东风公司,"(114.166088, 30.500107)",0.005288179007662532,114.16146941549,30.497531439024
11466.0,巨龙大道,"(114.253845, 30.711596)",0.007056319862366176,114.248606,30.706869
11470.0,腾龙大道,"(114.259856, 30.727857)",0.00997956858766852,114.25670537107,30.737326177712
11484.0,东吴大道,"(114.128567, 30.624968)",0.015118475220734553,114.116645,30.615671
11489.0,汉口北,"(114.329481, 30.711953)",0.018647749274379462,114.323169,30.694406
11496.0,钟家村,"(114.266158, 30.549283)",0.013171077431594682,114.27913147594,30.551555928231
11498.0,蔡甸广场,"(114.041735, 30.573054)",0.006512335510439745,114.03823925124,30.578548565898
11502.0,三阳路,"(114.301348, 30.598718)",0.0038056438351537812,114.299714,30.595281
11505.0,杨家湾,"(114.382732, 30.505122)",0.011700606821870262,114.381378,30.516744
11508.0,三阳路,"(114.301348, 30.598718)",0.006654665806778426,114.307059,30.595302
11513.0,汉阳火车站,"(114.252849, 30.551732)",0.00371872787388983,114.255373,30.549001
11518.0,二雅路,"(114.153009, 30.633044)",0.022799578611078404,114.15611257561,30.655631354942
11525.0,二雅路,"(114.153009, 30.633044)",0.005002582808698013,114.1578787353,30.631898786978
11541.0,小洪山,"(114.352367, 30.53561)",0.0038722093176927117,114.356041,30.534387
11556.0,工业四路,"(114.405848, 30.607996)",0.013861184509267483,114.406538,30.62184
11557.0,香港路,"(114.284769, 30.605235)",0.004947385774321299,114.282324,30.609536
11574.0,腾龙大道,"(114.259856, 30.727857)",0.011111123120553346,114.270695,30.730301
11581.0,谭鑫培公园,"(114.322041, 30.370536)",0.009903191505774548,114.32662,30.379317
11587.0,竹叶山,"(114.287104, 30.625318)",0.0031275557548999418,114.288646,30.622597
11590.0,腾龙大道,"(114.259856, 30.727857)",0.01127400323753763,114.255146,30.7381
11593.0,巨龙大道,"(114.253845, 30.711596)",0.0030122152977500715,114.253574,30.714596
11600.0,古田二路,"(114.196667, 30.597536)",0.006823278390913422,114.202225,30.601494
11609.0,二七小路,"(114.307806, 30.628847)",0.007287621079614883,114.302292,30.633612
11611.0,常码头,"(114.23479, 30.604632)",0.0018036590586899672,114.234505,30.602851
11613.0,额头湾,"(114.155941, 30.61846)",0.005607076820462847,114.15033941059,30.618708005146
11621.0,拦江路,"(114.269012, 30.542917)",0.002368275211343861,114.26704171118,30.541602964444
11631.0,青宜居,"(114.41955, 30.642611)",0.027599833333107046,114.43895638475,30.662236061298
11635.0,码头潭公园,"(114.123644, 30.631684)",0.001770604416574838,114.123548,30.629916
11635.0,盘龙城,"(114.259544, 30.700235)",0.03305514232309058,114.290019,30.713038
11642.0,三眼桥,"(114.275743, 30.610324)",0.004960274589163019,114.280633,30.611156
11651.0,凤凰路,"(114.060324, 30.563412)",0.009850813012140655,114.06677,30.570861
11659.0,腾龙大道,"(114.259856, 30.727857)",0.02656199783525797,114.285408,30.720602
11660.0,高车,"(114.40904, 30.713601)",0.01693779111926438,114.421352,30.725233
11661.0,集贤,"(114.112285, 30.550087)",0.0278975240836932,114.119932,30.523258
11661.0,三角湖,"(114.179686, 30.516507)",0.020420832108417827,114.164846,30.530535
11664.0,沌阳大道,"(114.157139, 30.489376)",0.040422352628225286,114.119875,30.473712
11672.0,径河,"(114.120828, 30.659055)",0.03471046247171167,114.149849,30.678097
11673.0,腾龙大道,"(114.259856, 30.727857)",0.01592500737833806,114.269878,30.715481
11678.0,藏龙东街,"(114.429655, 30.437026)",0.034215775440578085,114.433447,30.403021
11681.0,苗栗路,"(114.289952, 30.598804)",0.0031811321883820015,114.286803,30.598353
11681.0,汉口北,"(114.329481, 30.711953)",0.01609311880898368,114.319638,30.699221
11689.0,东风公司,"(114.166088, 30.500107)",0.0057508769766054235,114.160557,30.498532
11699.0,马池,"(114.225407, 30.655554)",0.026596786046441397,114.209919,30.677176
11708.0,徐州新村,"(114.322936, 30.631171)",0.006288739857870419,114.319229,30.636251
11725.0,惠济二路,"(114.291463, 30.612937)",0.0069730293273428156,114.292376,30.606024
11728.0,横店,"(114.289753, 30.804287)",0.12310787662647739,114.38876082954,30.877451191906
11733.0,汉口北,"(114.329481, 30.711953)",0.024280053562550752,114.307926,30.700777
11734.0,沌阳大道,"(114.157139, 30.489376)",0.027269920205238243,114.132137,30.478488
11734.0,沌口,"(114.20521, 30.462005)",0.013712925909514444,114.192954,30.468156
11744.0,汉正街,"(114.274677, 30.571218)",0.005403984548465857,114.279757,30.569375
11757.0,藏龙东街,"(114.429655, 30.437026)",0.012876175713309157,114.422181,30.426541
11768.0,横店,"(114.289753, 30.804287)",0.12311750442237732,114.38269818756,30.885028018105
11771.0,马池,"(114.225407, 30.655554)",0.01789993412531676,114.2212304297,30.672959858273
11774.0,武汉商务区,"(114.246879, 30.597587)",0.006237730757248264,114.250126,30.592261
11774.0,谭鑫培公园,"(114.322041, 30.370536)",0.0019807135078027268,114.32229,30.372501
11780.0,马池,"(114.225407, 30.655554)",0.02021578892714192,114.21656339016,30.673732797731
11780.0,唐家墩,"(114.271276, 30.617653)",0.006596456321389313,114.271096,30.624247
11789.0,腾龙大道,"(114.259856, 30.727857)",0.0072417673257282635,114.264619,30.733312
11790.0,唐家墩,"(114.271276, 30.617653)",0.006026529681334079,114.272128,30.623619
11793.0,宋家岗,"(114.237299, 30.723137)",0.008278119593244048,114.244119,30.727829
11801.0,汉口北,"(114.329481, 30.711953)",0.016750109163826576,114.326167,30.695534
11806.0,菱角湖,"(114.27579, 30.604121)",0.004130248418673925,114.279884,30.604667
11810.0,竹叶山,"(114.287104, 30.625318)",0.005785591137716324,114.28151862674,30.62380913607
11816.0,国博中心北,"(114.242654, 30.510581)",0.023099235874807455,114.227557,30.528064
11819.0,古田三路,"(114.20474, 30.593382)",0.004946006262472415,114.19980134064,30.593651484089
11823.0,四新大道,"(114.194631, 30.535228)",0.0009215253658987917,114.195359,30.534663
11824.0,马池,"(114.225407, 30.655554)",0.01894108782515478,114.215865,30.671916
11826.0,二雅路,"(114.153009, 30.633044)",0.005712925617246007,114.15738744492,30.6367137056
11836.0,额头湾,"(114.155941, 30.61846)",0.003746804104835347,114.153026,30.620814
11866.0,汉口北,"(114.329481, 30.711953)",0.03133662587133175,114.356961,30.727014
11881.0,秀湖,"(114.421034, 30.447747)",0.033703720937016096,114.387641,30.443181
11892.0,二七路,"(114.318749, 30.625032)",0.00681344685859544,114.31580293878,30.631175596779
11897.0,盘龙城,"(114.259544, 30.700235)",0.03290330799478569,114.289918,30.712886
11903.0,红钢城,"(114.401431, 30.639088)",0.009441980584604536,114.39761370704,30.630452070877
11907.0,沌阳大道,"(114.157139, 30.489376)",0.021019657561438528,114.141487,30.475346
11912.0,宗关,"(114.224975, 30.580306)",0.007296838013826226,114.225953,30.573075
11912.0,钟家村,"(114.266158, 30.549283)",0.005281122797287039,114.261065,30.547886
11914.0,建港,"(114.259685, 30.526609)",0.0018793699937613957,114.25788109679,30.527136223655
11916.0,二雅路,"(114.153009, 30.633044)",0.007963475685907348,114.149761,30.625773
11923.0,东吴大道,"(114.128567, 30.624968)",0.0035281163529562866,114.129621,30.628335
11925.0,崇仁路,"(114.261901, 30.573909)",0.0006653908625744634,114.261809,30.57325
11926.0,马池,"(114.225407, 30.655554)",0.008635985757284512,114.219384,30.661743
11931.0,沌口,"(114.20521, 30.462005)",0.006046724898650095,114.200739,30.466076
11936.0,武东,"(114.457159, 30.578433)",0.016639707028669567,114.464212,30.593504
11937.0,金银湖公园,"(114.180894, 30.636899)",0.03333531354284796,114.174121,30.669539
11940.0,腾龙大道,"(114.259856, 30.727857)",0.0069659206139586274,114.266735,30.72676
11941.0,建设二路,"(114.376403, 30.624951)",0.005291368038067514,114.37113010889,30.625392808846
11946.0,腾龙大道,"(114.259856, 30.727857)",0.023874928858529435,114.281888,30.718659
11949.0,二雅路,"(114.153009, 30.633044)",0.0036153208709596416,114.155496,30.635668
11956.0,汉西一路,"(114.218822, 30.585491)",0.011021339891322165,114.2124,30.576534
11968.0,古田二路,"(114.196667, 30.597536)",0.0033587300582439135,114.19818544833,30.594540105764
11968.0,马鹦路,"(114.266799, 30.537882)",0.0015496583494507723,114.265728,30.539002
11971.0,沌阳大道,"(114.157139, 30.489376)",0.04064061934813417,114.118729,30.476097
11975.0,园博园,"(114.225873, 30.618327)",0.00327562055190264,114.2226,30.618196
11975.0,汉口北,"(114.329481, 30.711953)",0.01910111085774822,114.318487,30.696333
11978.0,古田二路,"(114.196667, 30.597536)",0.015054112762679815,114.2069446387,30.608535838809
11982.0,首义路,"(114.308531, 30.533612)",0.006538321038306352,114.30888,30.540141
11992.0,虎泉,"(114.370478, 30.512359)",0.006130567673544944,114.376402,30.513937
11994.0,马池,"(114.225407, 30.655554)",0.00815886879413907,114.226783,30.663596
11995.0,二七小路,"(114.307806, 30.628847)",0.005388934039302232,114.30344606728,30.632014269606
11997.0,古田二路,"(114.196667, 30.597536)",0.005232441779271058,114.20121755711,30.600118804089
12007.0,古田二路,"(114.196667, 30.597536)",0.01733225692170439,114.20798,30.610667
12007.0,腾龙大道,"(114.259856, 30.727857)",0.009036990760196468,114.250825,30.727528
12023.0,五环体育中心,"(114.136902, 30.634026)",0.003403329693107215,114.13992,30.635599
12026.0,六渡桥,"(114.28427, 30.574991)",0.00359779446328927,114.28088,30.573786
12034.0,二雅路,"(114.153009, 30.633044)",0.007425106988290085,114.1585816134,30.628137046395
12038.0,光谷大道,"(114.423817, 30.506535)",0.006051461130798471,114.42297856483,30.512528096719
12040.0,蔡甸广场,"(114.041735, 30.573054)",0.005651650113021939,114.036642,30.575504
12045.0,二雅路,"(114.153009, 30.633044)",0.006460525056061292,114.155137,30.626944
12047.0,虎泉,"(114.370478, 30.512359)",0.004009245564940583,114.372673,30.515714
12048.0,秀湖,"(114.421034, 30.447747)",0.05472318415444365,114.376556,30.415867
12050.0,腾龙大道,"(114.259856, 30.727857)",0.019584998468212805,114.276422,30.71741
12053.0,新天,"(114.126339, 30.552199)",0.02692848736933004,114.126705,30.525273
12058.0,秀湖,"(114.421034, 30.447747)",0.04718143452673216,114.382654,30.420305
12062.0,五环体育中心,"(114.136902, 30.634026)",0.015779325619302155,114.144131,30.648052
12063.0,市民之家,"(114.296806, 30.661297)",0.016121015011464925,114.307908,30.672986
